"IUCNcat","SSP","sumCell","coverage","coverage_km2","SpeciesID"
"Not.Applicable","ssp585",361.72564866121,0.004,1808.63,"Lumbr_rube_ssp585_mean"
"Not.Assigned","ssp585",3250.38760441974,0.0364,16251.94,"Lumbr_rube_ssp585_mean"
"Not.Reported","ssp585",16186.5714476228,0.1812,80932.86,"Lumbr_rube_ssp585_mean"
"Outside.PA","ssp585",50221.5012933687,0.5622,251107.51,"Lumbr_rube_ssp585_mean"
"Presence","ssp585",89332,1,446660,"Lumbr_rube_ssp585_mean"
"Protected","ssp585",19311.8140059275,0.2162,96559.07,"Lumbr_rube_ssp585_mean"
"Unprotected","ssp585",70020.1859940725,0.7838,350100.93,"Lumbr_rube_ssp585_mean"
"V","ssp585",14941.992402726,0.1673,74709.96,"Lumbr_rube_ssp585_mean"
"VI","ssp585",289.143825393886,0.0032,1445.72,"Lumbr_rube_ssp585_mean"
"Ia","ssp126",69.5101600619515,6e-04,347.55,"Lumbr_terr_ssp126_mean"
"Ib","ssp126",18.5278658127147,2e-04,92.64,"Lumbr_terr_ssp126_mean"
"II","ssp126",699.615720878431,0.0064,3498.08,"Lumbr_terr_ssp126_mean"
"III","ssp126",46.6326439405135,4e-04,233.16,"Lumbr_terr_ssp126_mean"
"IV","ssp126",2530.83933496237,0.0232,12654.2,"Lumbr_terr_ssp126_mean"
"Not.Applicable","ssp126",308.895749729636,0.0028,1544.48,"Lumbr_terr_ssp126_mean"
"Not.Assigned","ssp126",2686.80160129519,0.0246,13434.01,"Lumbr_terr_ssp126_mean"
"Not.Reported","ssp126",15910.4396585448,0.1459,79552.2,"Lumbr_terr_ssp126_mean"
"Outside.PA","ssp126",71460.5882168576,0.6552,357302.94,"Lumbr_terr_ssp126_mean"
"Presence","ssp126",109071,1,545355,"Lumbr_terr_ssp126_mean"
"Protected","ssp126",18704.2747735728,0.1715,93521.37,"Lumbr_terr_ssp126_mean"
"Unprotected","ssp126",90366.7252264272,0.8285,451833.63,"Lumbr_terr_ssp126_mean"
"V","ssp126",15138.801884062,0.1388,75694.01,"Lumbr_terr_ssp126_mean"
"VI","ssp126",200.347163854813,0.0018,1001.74,"Lumbr_terr_ssp126_mean"
"Ia","ssp370",73.1644025139612,7e-04,365.82,"Lumbr_terr_ssp370_mean"
"Ib","ssp370",26.467183250433,3e-04,132.34,"Lumbr_terr_ssp370_mean"
"II","ssp370",626.848104924031,0.0062,3134.24,"Lumbr_terr_ssp370_mean"
"III","ssp370",46.5207191456703,5e-04,232.6,"Lumbr_terr_ssp370_mean"
"IV","ssp370",2469.85483711521,0.0245,12349.27,"Lumbr_terr_ssp370_mean"
"Not.Applicable","ssp370",300.369902159944,0.003,1501.85,"Lumbr_terr_ssp370_mean"
"Not.Assigned","ssp370",2974.58405317745,0.0296,14872.92,"Lumbr_terr_ssp370_mean"
"Not.Reported","ssp370",14130.2152037916,0.1404,70651.08,"Lumbr_terr_ssp370_mean"
"Outside.PA","ssp370",65409.8247013171,0.6498,327049.12,"Lumbr_terr_ssp370_mean"
"Presence","ssp370",100656,1,503280,"Lumbr_terr_ssp370_mean"
"Protected","ssp370",17841.0061395539,0.1772,89205.03,"Lumbr_terr_ssp370_mean"
"Unprotected","ssp370",82814.9938604461,0.8228,414074.97,"Lumbr_terr_ssp370_mean"
"V","ssp370",14400.0597711042,0.1431,72000.3,"Lumbr_terr_ssp370_mean"
"VI","ssp370",198.091121500405,0.002,990.46,"Lumbr_terr_ssp370_mean"
"Ia","ssp585",73.799156953588,8e-04,369,"Lumbr_terr_ssp585_mean"
"Ib","ssp585",26.2030449646493,3e-04,131.02,"Lumbr_terr_ssp585_mean"
"II","ssp585",618.743175227445,0.0066,3093.72,"Lumbr_terr_ssp585_mean"
"III","ssp585",41.5985234638002,4e-04,207.99,"Lumbr_terr_ssp585_mean"
"IV","ssp585",2389.76273559522,0.0256,11948.81,"Lumbr_terr_ssp585_mean"
"Not.Applicable","ssp585",275.003828021085,0.0029,1375.02,"Lumbr_terr_ssp585_mean"
"Not.Assigned","ssp585",3385.45286575119,0.0362,16927.26,"Lumbr_terr_ssp585_mean"
"Not.Reported","ssp585",12969.4314481291,0.1387,64847.16,"Lumbr_terr_ssp585_mean"
"Outside.PA","ssp585",60100.1237730921,0.6426,300500.62,"Lumbr_terr_ssp585_mean"
"Presence","ssp585",93525,1,467625,"Lumbr_terr_ssp585_mean"
"Protected","ssp585",16794.9880850065,0.1796,83974.94,"Lumbr_terr_ssp585_mean"
"Unprotected","ssp585",76730.0119149935,0.8204,383650.06,"Lumbr_terr_ssp585_mean"
"V","ssp585",13471.0133751529,0.144,67355.07,"Lumbr_terr_ssp585_mean"
"VI","ssp585",173.868073648864,0.0019,869.34,"Lumbr_terr_ssp585_mean"
"Ia","ssp126",66.7910813331382,7e-04,333.96,"Octol_cyan_ssp126_mean"
"Ib","ssp126",42.5726609613787,5e-04,212.86,"Octol_cyan_ssp126_mean"
"II","ssp126",1025.70844605818,0.0114,5128.54,"Octol_cyan_ssp126_mean"
"III","ssp126",60.8390454446365,7e-04,304.2,"Octol_cyan_ssp126_mean"
"IV","ssp126",2291.39084779672,0.0255,11456.95,"Octol_cyan_ssp126_mean"
"Not.Applicable","ssp126",320.392335087905,0.0036,1601.96,"Octol_cyan_ssp126_mean"
"Not.Assigned","ssp126",1153.29095685036,0.0128,5766.45,"Octol_cyan_ssp126_mean"
"Not.Reported","ssp126",15082.9970379066,0.1676,75414.99,"Octol_cyan_ssp126_mean"
"Outside.PA","ssp126",55802.7430232728,0.6199,279013.72,"Octol_cyan_ssp126_mean"
"Presence","ssp126",90016,1,450080,"Octol_cyan_ssp126_mean"
"Protected","ssp126",17656.5766468823,0.1961,88282.88,"Octol_cyan_ssp126_mean"
"Unprotected","ssp126",72359.4233531177,0.8039,361797.12,"Octol_cyan_ssp126_mean"
"V","ssp126",13768.4295004402,0.153,68842.15,"Octol_cyan_ssp126_mean"
"VI","ssp126",400.845064848093,0.0045,2004.23,"Octol_cyan_ssp126_mean"
"Ia","ssp370",85.4569653844928,9e-04,427.28,"Octol_cyan_ssp370_mean"
"Ib","ssp370",48.8525649070446,5e-04,244.26,"Octol_cyan_ssp370_mean"
"II","ssp370",1096.55315390585,0.0117,5482.77,"Octol_cyan_ssp370_mean"
"III","ssp370",65.3158546687159,7e-04,326.58,"Octol_cyan_ssp370_mean"
"IV","ssp370",2305.50037702528,0.0246,11527.5,"Octol_cyan_ssp370_mean"
"Not.Applicable","ssp370",362.24365921671,0.0039,1811.22,"Octol_cyan_ssp370_mean"
"Not.Assigned","ssp370",1167.04368602068,0.0125,5835.22,"Octol_cyan_ssp370_mean"
"Not.Reported","ssp370",15863.8554851748,0.1695,79319.28,"Octol_cyan_ssp370_mean"
"Outside.PA","ssp370",58162.052051658,0.6214,290810.26,"Octol_cyan_ssp370_mean"
"Presence","ssp370",93604,1,468020,"Octol_cyan_ssp370_mean"
"Protected","ssp370",18048.8051179298,0.1928,90244.03,"Octol_cyan_ssp370_mean"
"Unprotected","ssp370",75555.1948820702,0.8072,377775.97,"Octol_cyan_ssp370_mean"
"V","ssp370",14008.0055965991,0.1497,70040.03,"Octol_cyan_ssp370_mean"
"VI","ssp370",439.12060543934,0.0047,2195.6,"Octol_cyan_ssp370_mean"
"Ia","ssp585",89.2693116068565,0.001,446.35,"Octol_cyan_ssp585_mean"
"Ib","ssp585",53.5453151998165,6e-04,267.73,"Octol_cyan_ssp585_mean"
"II","ssp585",1092.66643609883,0.0118,5463.33,"Octol_cyan_ssp585_mean"
"III","ssp585",65.1154562275573,7e-04,325.58,"Octol_cyan_ssp585_mean"
"IV","ssp585",2239.62472676219,0.0242,11198.12,"Octol_cyan_ssp585_mean"
"Not.Applicable","ssp585",357.884323224341,0.0039,1789.42,"Octol_cyan_ssp585_mean"
"Not.Assigned","ssp585",1178.60401645215,0.0128,5893.02,"Octol_cyan_ssp585_mean"
"Not.Reported","ssp585",15719.2868873856,0.1701,78596.43,"Octol_cyan_ssp585_mean"
"Outside.PA","ssp585",57227.7354635604,0.6194,286138.68,"Octol_cyan_ssp585_mean"
"Presence","ssp585",92385,1,461925,"Octol_cyan_ssp585_mean"
"Protected","ssp585",17901.4893093775,0.1938,89507.45,"Octol_cyan_ssp585_mean"
"Unprotected","ssp585",74483.5106906225,0.8062,372417.55,"Octol_cyan_ssp585_mean"
"V","ssp585",13924.9616390844,0.1507,69624.81,"Octol_cyan_ssp585_mean"
"VI","ssp585",436.306424397806,0.0047,2181.53,"Octol_cyan_ssp585_mean"
"Ia","ssp126",166.401084371012,0.0019,832.01,"Octol_lact_ssp126_mean"
"Ib","ssp126",799.579898849134,0.0093,3997.9,"Octol_lact_ssp126_mean"
"II","ssp126",1665.39513321851,0.0194,8326.98,"Octol_lact_ssp126_mean"
"III","ssp126",90.7829967033745,0.0011,453.91,"Octol_lact_ssp126_mean"
"IV","ssp126",3832.73195926709,0.0446,19163.66,"Octol_lact_ssp126_mean"
"Not.Applicable","ssp126",381.090787579776,0.0044,1905.45,"Octol_lact_ssp126_mean"
"Not.Assigned","ssp126",1772.20375740737,0.0206,8861.02,"Octol_lact_ssp126_mean"
"Not.Reported","ssp126",18653.1415198479,0.2171,93265.71,"Octol_lact_ssp126_mean"
"Outside.PA","ssp126",47011.7949530236,0.547,235058.97,"Octol_lact_ssp126_mean"
"Presence","ssp126",85937,1,429685,"Octol_lact_ssp126_mean"
"Protected","ssp126",18118.7689821414,0.2108,90593.84,"Octol_lact_ssp126_mean"
"Unprotected","ssp126",67818.2310178586,0.7892,339091.16,"Octol_lact_ssp126_mean"
"V","ssp126",10783.9395532904,0.1255,53919.7,"Octol_lact_ssp126_mean"
"VI","ssp126",779.938356441839,0.0091,3899.69,"Octol_lact_ssp126_mean"
"Ia","ssp370",172.55474669364,0.002,862.77,"Octol_lact_ssp370_mean"
"Ib","ssp370",831.496752419222,0.0098,4157.48,"Octol_lact_ssp370_mean"
"II","ssp370",1655.03327077961,0.0195,8275.17,"Octol_lact_ssp370_mean"
"III","ssp370",89.3114420544003,0.001,446.56,"Octol_lact_ssp370_mean"
"IV","ssp370",3815.23121966087,0.0449,19076.16,"Octol_lact_ssp370_mean"
"Not.Applicable","ssp370",377.405206884728,0.0044,1887.03,"Octol_lact_ssp370_mean"
"Not.Assigned","ssp370",1795.78729858445,0.0211,8978.94,"Octol_lact_ssp370_mean"
"Not.Reported","ssp370",18404.0306710464,0.2164,92020.15,"Octol_lact_ssp370_mean"
"Outside.PA","ssp370",46511.6275575456,0.5468,232558.14,"Octol_lact_ssp370_mean"
"Presence","ssp370",85063,1,425315,"Octol_lact_ssp370_mean"
"Protected","ssp370",17974.1492659388,0.2113,89870.75,"Octol_lact_ssp370_mean"
"Unprotected","ssp370",67088.8507340612,0.7887,335444.25,"Octol_lact_ssp370_mean"
"V","ssp370",10641.4668031886,0.1251,53207.33,"Octol_lact_ssp370_mean"
"VI","ssp370",769.055031142492,0.009,3845.28,"Octol_lact_ssp370_mean"
"Ia","ssp585",172.100459342275,0.0021,860.5,"Octol_lact_ssp585_mean"
"Ib","ssp585",836.098821647586,0.01,4180.49,"Octol_lact_ssp585_mean"
"II","ssp585",1639.23226185092,0.0197,8196.16,"Octol_lact_ssp585_mean"
"III","ssp585",88.6713482120137,0.0011,443.36,"Octol_lact_ssp585_mean"
"IV","ssp585",3788.02249166314,0.0454,18940.11,"Octol_lact_ssp585_mean"
"Not.Applicable","ssp585",369.694987048865,0.0044,1848.47,"Octol_lact_ssp585_mean"
"Not.Assigned","ssp585",1785.32285967854,0.0214,8926.61,"Octol_lact_ssp585_mean"
"Not.Reported","ssp585",18103.2407509177,0.2172,90516.2,"Octol_lact_ssp585_mean"
"Outside.PA","ssp585",45405.1681930598,0.5447,227025.84,"Octol_lact_ssp585_mean"
"Presence","ssp585",83361,1,416805,"Octol_lact_ssp585_mean"
"Protected","ssp585",17697.5732092951,0.2123,88487.87,"Octol_lact_ssp585_mean"
"Unprotected","ssp585",65663.4267907048,0.7877,328317.13,"Octol_lact_ssp585_mean"
"V","ssp585",10409.6455328104,0.1249,52048.23,"Octol_lact_ssp585_mean"
"VI","ssp585",763.802293768767,0.0092,3819.01,"Octol_lact_ssp585_mean"
"Ia","ssp126",45.111503974468,8e-04,225.56,"Octol_tyrt_ssp126_mean"
"Ib","ssp126",29.4274329260636,5e-04,147.14,"Octol_tyrt_ssp126_mean"
"II","ssp126",519.437704182679,0.0091,2597.19,"Octol_tyrt_ssp126_mean"
"III","ssp126",28.8490529562387,5e-04,144.25,"Octol_tyrt_ssp126_mean"
"IV","ssp126",1330.54449704072,0.0232,6652.72,"Octol_tyrt_ssp126_mean"
"Not.Applicable","ssp126",353.568191881031,0.0062,1767.84,"Octol_tyrt_ssp126_mean"
"Not.Assigned","ssp126",2595.56314390965,0.0453,12977.82,"Octol_tyrt_ssp126_mean"
"Not.Reported","ssp126",9462.13630579242,0.165,47310.68,"Octol_tyrt_ssp126_mean"
"Outside.PA","ssp126",33207.7419612511,0.579,166038.71,"Octol_tyrt_ssp126_mean"
"Presence","ssp126",57357,1,286785,"Octol_tyrt_ssp126_mean"
"Protected","ssp126",11737.9903971658,0.2046,58689.95,"Octol_tyrt_ssp126_mean"
"Unprotected","ssp126",45619.0096028342,0.7954,228095.05,"Octol_tyrt_ssp126_mean"
"V","ssp126",9684.12191767461,0.1688,48420.61,"Octol_tyrt_ssp126_mean"
"VI","ssp126",100.498288411029,0.0018,502.49,"Octol_tyrt_ssp126_mean"
"Ia","ssp370",40.2686427892004,0.001,201.34,"Octol_tyrt_ssp370_mean"
"Ib","ssp370",30.6718508552872,8e-04,153.36,"Octol_tyrt_ssp370_mean"
"II","ssp370",448.566664108339,0.0112,2242.83,"Octol_tyrt_ssp370_mean"
"III","ssp370",25.3084794627098,6e-04,126.54,"Octol_tyrt_ssp370_mean"
"IV","ssp370",928.241891072577,0.0232,4641.21,"Octol_tyrt_ssp370_mean"
"Not.Applicable","ssp370",315.936391349365,0.0079,1579.68,"Octol_tyrt_ssp370_mean"
"Not.Assigned","ssp370",2157.85465457202,0.054,10789.27,"Octol_tyrt_ssp370_mean"
"Not.Reported","ssp370",6853.10923372922,0.1714,34265.55,"Octol_tyrt_ssp370_mean"
"Outside.PA","ssp370",21817.2666495814,0.5458,109086.33,"Octol_tyrt_ssp370_mean"
"Presence","ssp370",39974,1,199870,"Octol_tyrt_ssp370_mean"
"Protected","ssp370",8829.83307076796,0.2209,44149.17,"Octol_tyrt_ssp370_mean"
"Unprotected","ssp370",31144.166929232,0.7791,155720.83,"Octol_tyrt_ssp370_mean"
"V","ssp370",7326.23985225214,0.1833,36631.2,"Octol_tyrt_ssp370_mean"
"VI","ssp370",30.5356902277035,8e-04,152.68,"Octol_tyrt_ssp370_mean"
"Ia","ssp585",38.0513098152405,0.0017,190.26,"Octol_tyrt_ssp585_mean"
"Ib","ssp585",25.6275990572503,0.0012,128.14,"Octol_tyrt_ssp585_mean"
"II","ssp585",356.003356776388,0.0163,1780.02,"Octol_tyrt_ssp585_mean"
"III","ssp585",19.7777481531573,9e-04,98.89,"Octol_tyrt_ssp585_mean"
"IV","ssp585",469.738397352452,0.0215,2348.69,"Octol_tyrt_ssp585_mean"
"Not.Applicable","ssp585",240.061753974354,0.011,1200.31,"Octol_tyrt_ssp585_mean"
"Not.Assigned","ssp585",809.38050334217,0.037,4046.9,"Octol_tyrt_ssp585_mean"
"Not.Reported","ssp585",4499.72245235984,0.2055,22498.61,"Octol_tyrt_ssp585_mean"
"Outside.PA","ssp585",10687.567741355,0.4881,53437.84,"Octol_tyrt_ssp585_mean"
"Presence","ssp585",21896,1,109480,"Octol_tyrt_ssp585_mean"
"Protected","ssp585",5659.26754896865,0.2585,28296.34,"Octol_tyrt_ssp585_mean"
"Unprotected","ssp585",16236.7324510314,0.7415,81183.66,"Octol_tyrt_ssp585_mean"
"V","ssp585",4734.80532962223,0.2162,23674.03,"Octol_tyrt_ssp585_mean"
"VI","ssp585",15.263808191934,7e-04,76.32,"Octol_tyrt_ssp585_mean"
"Ia","ssp126",6.027502036226,2e-04,30.14,"Satch_mamm_ssp126_mean"
"Ib","ssp126",1.99204952537548,1e-04,9.96,"Satch_mamm_ssp126_mean"
"II","ssp126",50.35382793402,0.0019,251.77,"Satch_mamm_ssp126_mean"
"III","ssp126",3.48787724940105,1e-04,17.44,"Satch_mamm_ssp126_mean"
"IV","ssp126",816.419783051956,0.0307,4082.1,"Satch_mamm_ssp126_mean"
"Not.Applicable","ssp126",60.7550890011426,0.0023,303.78,"Satch_mamm_ssp126_mean"
"Not.Assigned","ssp126",293.403162613617,0.011,1467.02,"Satch_mamm_ssp126_mean"
"Not.Reported","ssp126",2279.24978041096,0.0856,11396.25,"Satch_mamm_ssp126_mean"
"Outside.PA","ssp126",19476.9384036555,0.7315,97384.69,"Satch_mamm_ssp126_mean"
"Presence","ssp126",26626,1,133130,"Satch_mamm_ssp126_mean"
"Protected","ssp126",4515.65356431882,0.1696,22578.27,"Satch_mamm_ssp126_mean"
"Unprotected","ssp126",22110.3464356812,0.8304,110551.73,"Satch_mamm_ssp126_mean"
"V","ssp126",3615.8005234785,0.1358,18079,"Satch_mamm_ssp126_mean"
"VI","ssp126",21.5720010433433,8e-04,107.86,"Satch_mamm_ssp126_mean"
"Ia","ssp370",10.2738531915334,4e-04,51.37,"Satch_mamm_ssp370_mean"
"Ib","ssp370",4.45359595771879,2e-04,22.27,"Satch_mamm_ssp370_mean"
"II","ssp370",63.6829335896246,0.0024,318.41,"Satch_mamm_ssp370_mean"
"III","ssp370",3.97930625946465,1e-04,19.9,"Satch_mamm_ssp370_mean"
"IV","ssp370",875.031315175825,0.0325,4375.16,"Satch_mamm_ssp370_mean"
"Not.Applicable","ssp370",17.8130312905359,7e-04,89.07,"Satch_mamm_ssp370_mean"
"Not.Assigned","ssp370",299.988470716831,0.0112,1499.94,"Satch_mamm_ssp370_mean"
"Not.Reported","ssp370",2051.6274241366,0.0763,10258.14,"Satch_mamm_ssp370_mean"
"Outside.PA","ssp370",20012.7378222458,0.7444,100063.69,"Satch_mamm_ssp370_mean"
"Presence","ssp370",26885,1,134425,"Satch_mamm_ssp370_mean"
"Protected","ssp370",4502.8332516102,0.1675,22514.17,"Satch_mamm_ssp370_mean"
"Unprotected","ssp370",22382.1667483898,0.8325,111910.83,"Satch_mamm_ssp370_mean"
"V","ssp370",3521.78225218577,0.131,17608.91,"Satch_mamm_ssp370_mean"
"VI","ssp370",23.6299952502668,9e-04,118.15,"Satch_mamm_ssp370_mean"
"Ia","ssp585",10.3569392722588,4e-04,51.78,"Satch_mamm_ssp585_mean"
"Ib","ssp585",4.54339268663898,2e-04,22.72,"Satch_mamm_ssp585_mean"
"II","ssp585",56.5936763768032,0.0023,282.97,"Satch_mamm_ssp585_mean"
"III","ssp585",4.2141851663368,2e-04,21.07,"Satch_mamm_ssp585_mean"
"IV","ssp585",858.128361617134,0.0349,4290.64,"Satch_mamm_ssp585_mean"
"Not.Applicable","ssp585",16.9886857614565,7e-04,84.94,"Satch_mamm_ssp585_mean"
"Not.Assigned","ssp585",287.759404059898,0.0117,1438.8,"Satch_mamm_ssp585_mean"
"Not.Reported","ssp585",1836.29460606042,0.0746,9181.47,"Satch_mamm_ssp585_mean"
"Outside.PA","ssp585",18292.8120214202,0.7435,91464.06,"Satch_mamm_ssp585_mean"
"Presence","ssp585",24603,1,123015,"Satch_mamm_ssp585_mean"
"Protected","ssp585",4169.14528269798,0.1695,20845.73,"Satch_mamm_ssp585_mean"
"Unprotected","ssp585",20433.854717302,0.8305,102169.27,"Satch_mamm_ssp585_mean"
"V","ssp585",3215.60442073419,0.1307,16078.02,"Satch_mamm_ssp585_mean"
"VI","ssp585",19.7043068446219,8e-04,98.52,"Satch_mamm_ssp585_mean"
"Ia","ssp126",65.4077849275984,0.000599366136916219,327.039175468671,"_SD"
"Ia","ssp370",74.4936765507318,0.000649966260932733,372.468082159378,"_SD"
"Ia","ssp585",75.4165806850073,0.000699498567270895,377.083092658642,"_SD"
"Ib","ssp126",203.850812896078,0.00223419726678299,1019.25465064382,"_SD"
"Ib","ssp370",224.832458402772,0.00240905941219016,1124.16133517392,"_SD"
"Ib","ssp585",223.783226739215,0.00244356177577871,1118.91571264014,"_SD"
"II","ssp126",501.810651306269,0.00479286140711749,2509.05325532751,"_SD"
"II","ssp370",504.962005264949,0.00476612682503107,2524.80983573102,"_SD"
"II","ssp585",502.010001848462,0.00516589694322972,2510.04852707895,"_SD"
"III","ssp126",26.5401720694328,0.000269176782711431,132.699789544028,"_SD"
"III","ssp370",26.6412886685196,0.000235702260395516,133.206705413997,"_SD"
"III","ssp585",26.4144651508954,0.000252935976458736,132.072680847766,"_SD"
"IV","ssp126",964.770633142042,0.00772271654776951,4823.85336543926,"_SD"
"IV","ssp370",980.415245108622,0.00848268273795198,4902.07612908823,"_SD"
"IV","ssp585",1013.39827962632,0.00882331772478554,5066.99111693241,"_SD"
"Not.Applicable","ssp126",162.225961810701,0.00532198903150523,811.128294017386,"_SD"
"Not.Applicable","ssp370",168.563388196542,0.00185396682345077,842.817936742065,"_SD"
"Not.Applicable","ssp585",163.429514352194,0.00239819620324105,817.1485179796,"_SD"
"Not.Assigned","ssp126",960.413367405994,0.00948338960301501,4802.06743544793,"_SD"
"Not.Assigned","ssp370",1198.28524380017,0.0120478820540502,5991.42554533467,"_SD"
"Not.Assigned","ssp585",1300.82347562454,0.0109555588175979,6504.11756474762,"_SD"
"Not.Reported","ssp126",6195.60571219837,0.0762930917446214,30978.0294773786,"_SD"
"Not.Reported","ssp370",6335.67677695629,0.0328560888283955,31678.3846694938,"_SD"
"Not.Reported","ssp585",6347.16732942505,0.0500302721225357,31735.8367768055,"_SD"
"Outside.PA","ssp126",19345.1186327778,0.134212109553785,96725.5926680368,"_SD"
"Outside.PA","ssp370",19591.7116789851,0.0763225028706766,97958.5586936434,"_SD"
"Outside.PA","ssp585",19837.3454735461,0.105885374137037,99186.727307054,"_SD"
"Presence","ssp126",31789.8948221156,0,158949.474110578,"_SD"
"Presence","ssp370",32449.6171033195,0,162248.085516598,"_SD"
"Presence","ssp585",32982.1789886918,0,164910.894943459,"_SD"
"Protected","ssp126",6158.18461367728,0.0570537501778518,30790.9224641681,"_SD"
"Protected","ssp370",6278.34882016219,0.0464823131803538,31391.7437190195,"_SD"
"Protected","ssp585",6422.13705836541,0.0492927025665644,32110.6850360389,"_SD"
"Unprotected","ssp126",25820.8968575326,0.0570537501778518,129104.484886356,"_SD"
"Unprotected","ssp370",26333.2630892203,0.0464823131803538,131666.315958834,"_SD"
"Unprotected","ssp585",26724.2986505871,0.0492927025665644,133621.493705709,"_SD"
"V","ssp126",4588.52691793652,0.0645249582248461,22942.6356425016,"_SD"
"V","ssp370",4657.13525749949,0.0367778895247503,23285.6764407904,"_SD"
"V","ssp585",4758.81882495196,0.0396968593628621,23794.0943063696,"_SD"
"VI","ssp126",200.713592736627,0.00217365943092229,1003.56839481519,"_SD"
"VI","ssp370",202.715303488093,0.00217534026376516,1013.57696993925,"_SD"
"VI","ssp585",201.758359248709,0.00223270480812711,1008.79115383983,"_SD"
